bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number
8487,8489,1,1,1,0.99799,-7.8724,0,0,0,0,0,0,0,0,0,0,0
8488,8490,1,1,1,0.99799,-7.8719,0,0,0,0,0,0,0,0,0,0,0
8489,8491,1,1,1,0.99504,2.4899,0,0,0,0,0,0,0,0,0,0,0
8490,8492,1,1,2,1,0.17715,0.1599,0.2297,2.25,-0.89,0,0,1.9,-0.89,0,0,0
8491,8493,1,1,2,1,0.17607,0.1579,0.2227,2.25,1.6723,0,0,1.9,-0.89,0,0,0
8492,8494,1,1,2,1,-1.4492,0.0999,0.1701,1.2,1.1962,0,0,1.25,-0.5,0,0,0
8493,8495,1,1,2,1,-1.446,0.0999,0.1666,1.2,-0.060187,0,0,1.25,-0.5,0,0,0
8494,8496,1,1,1,0.99388,-2.2578,0.1109,0.1622,0,0,0,0,0,0,0,0,0
8495,8497,1,1,1,0.99388,-2.2591,0,0,0,0,0,0,0,0,0,0,0
8496,8498,1,1,1,0.99294,-0.22224,0,0,0,0,0,0,0,0,0,0,0
8497,8499,1,1,1,0.99856,-1.2455,0,0,0,0,0,0,0,0,0,0,0
8498,8500,1,1,1,0.99536,0.35824,0,0,0,0,0,0,0,0,0,0,0
8499,8501,1,1,1,0.98589,-6.0868,0,0,0,0,0,0,0,0,0,0,0
8500,8502,1,1,2,1,0.968,0.0999,0.1639,1.2,0.50508,0,0,0.9,0.05,0,0,0
8501,8503,1,1,1,0.99997,0.96658,0,0,0,0,0,0,0,0,0,0,0
8502,8504,1,1,2,1,0.74821,0.0689,0.0815,1.1,0.27,0,0,0.68,0.27,0,0,0
8503,8505,1,1,1,1,0.74272,0,0,0,0,0,0,0,0,0,0,0
8504,8506,1,1,2,1,-4.8539,0.0869,0.0526,0.876,0.41853,0,0,0.68,0.27,0,0,0
8505,8507,1,1,1,0.9872,-8.5605,0,0,0,0,0,0,0,0,0,0,0
8506,8508,1,1,1,0.98731,-8.5495,0,0,0,0,0,0,0,0,0,0,0
8507,8509,1,1,1,0.98675,-5.6481,0,0,0,0,0,0,0,0,0,0,0
8508,8510,1,1,1,0.98674,-5.6376,0,0,0,0,0,0,0,0,0,0,0
8509,8511,1,1,1,0.99451,-0.11394,0,0,0,0,0,0,0,0,0,0,0
8510,8512,1,1,2,1,-1.4493,0.1809,0.2376,1.6,0.6876,0,0,1.77,-0.82,0,0,0
8511,8513,1,1,2,1,-1.4414,0.3368,0.4611,2.25,0.9731,0,0,3.79,-1.77,0,0,0
8512,8514,1,1,2,1,-5.537,0.3378,0.6295,4.3,-1.65,0,0,3.53,-1.65,0,0,0
8513,8515,1,1,1,0.99972,-5.5491,0,0,0,0,0,0,0,0,0,0,0
8514,8516,1,1,1,1.0011,-3.6059,0,0,0,0,0,0,0,0,0,0,0
8515,8517,1,1,1,1.0033,-3.4047,0,0,0,0,0,0,0,0,0,0,0
8516,8518,1,1,2,1,4.734,0.01,0.2236,2.5,0.17623,0,0,0.65,0,0,0,0
8517,8519,1,1,2,1,4.7358,0.01,0.2218,2.5,0.17785,0,0,0.65,0,0,0,0
8518,8520,1,1,2,1,-15.485,0.2649,0.18,3.6,1.2645,0,0,2.7,0,0,0,0
8519,8521,1,1,1,0.99988,-15.478,0,0,0,0,0,0,0,0,0,0,0
8520,8522,1,1,1,0.95846,-30.005,0,0,0,0,0,0,0,0,0,0,0
8521,8523,1,1,1,0.97072,-29.106,0,0,0,0,0,0,0,0,0,0,0
8522,8524,1,1,1,0.93505,-24.52,0,0,0,0,0,0,0,0,0,0,0
8523,8525,1,1,1,0.93493,-24.504,0,0,0,0,0,0,0,0,0,0,0
8524,8526,1,1,1,0.97634,-34.428,0,0,0,0,0,0,0,0,0,0,0
8525,8527,1,1,1,0.96633,-45.126,0,0,0,0,0,0,0,0,0,0,0
8526,8528,1,1,1,0.96633,-45.126,0,0,0,0,0,0,0,0,0,0,0
8527,8529,1,1,1,0.95198,-42.994,0,0,0,0,0,0,0,0,0,0,0
8528,8530,1,1,1,0.96751,-30.439,0,0,0,0,0,0,0,0,0,0,0
8529,8531,1,1,1,0.96751,-30.439,0,0,0,0,0,0,0,0,0,0,0
8530,8532,1,1,2,1,-21.323,0.055,0.07,0.2,0.4,0,0,0.4,0,0,0,0
8531,8533,1,1,2,1,-21.316,0.0879,0.17,1.25,0.9,0,0,0.9,0,0,0,0
8532,8534,1,1,2,1,-41.165,0.357,0.183,0.7,3.6,0,0,3.6,0,0,0,0
8533,8535,1,1,1,1,-41.15,0.2528,0.159,0,0,0,0,0,0,0,0,0
8534,8536,1,1,2,1,-32.448,0.2571,0.153,6.9,0,0,0,3.6,0,0,0,0
8535,8537,1,1,1,0.99986,-32.456,0,0,0,0,0,0,0,0,0,0,0
8536,8538,1,1,1,0.96132,-37.659,0,0,0,0,0,0,0,0,0,0,0
8537,8539,1,1,1,0.93792,-38.851,0,0,0,0,0,0,0,0,0,0,0
8538,8540,1,1,2,1,-26.11,0.6867,0.7,6.4538,0.5263,0,0,3.6,0,0,0,0
8539,8541,1,1,2,1,-26.128,0.33,0.45,0.7,2.867,0,0,4.8,0,0,0,0
8540,8542,1,1,1,0.98606,-25.569,0,0,0,0,0,0,0,0,0,0,0
8541,8543,1,1,1,0.98614,-25.57,0,0,0,0,0,0,0,0,0,0,0
8542,8544,1,1,1,0.96544,-45.003,0,0,0,0,0,0,0,0,0,0,0
8543,8545,1,1,1,0.96544,-45.003,0,0,0,0,0,0,0,0,0,0,0
8544,8546,1,1,1,0.94095,-19.655,0,0,0,0,0,0,0,0,0,0,0
8545,8547,1,1,1,0.94095,-19.655,0,0,0,0,0,0,0,0,0,0,0
8546,8548,1,1,2,1,-21.638,0.332,0.226,4.0867,1.4732,0,0,3.6,0,0,0,0
8547,8549,1,1,2,1,-21.648,0.2923,0.196,2,1.2,0,0,1.2,0,0,0,0
8548,8550,1,1,1,0.97677,-41.137,0,0,0,0,0,0,0,0,0,0,0
8549,8551,1,1,1,0.96352,-45.376,0,0,0,0,0,0,0,0,0,0,0
8550,8552,1,1,1,0.98356,-36.335,0,0,0,0,0,0,0,0,0,0,0
8551,8553,1,1,1,0.98346,-36.334,0,0,0,0,0,0,0,0,0,0,0
8552,8554,1,1,1,0.91145,-36.041,0,0,0,0,0,0,0,0,0,0,0
8553,8555,1,1,1,0.91145,-36.041,0,0,0,0,0,0,0,0,0,0,0
8554,8556,1,1,1,0.95292,-34.934,0,0,0,0,0,0,0,0,0,0,0
8555,8557,1,1,1,0.95298,-34.927,0,0,0,0,0,0,0,0,0,0,0
8556,8558,1,1,1,0.97998,-37.153,0,0,0,0,0,0,0,0,0,0,0
8557,8559,1,1,1,0.96282,-29.085,0,0,0,0,0,0,0,0,0,0,0
8558,8560,1,1,1,0.96284,-29.094,0,0,0,0,0,0,0,0,0,0,0
8559,8561,1,1,1,0.9616,-25.186,0,0,0,0,0,0,0,0,0,0,0
8560,8562,1,1,1,0.9616,-25.186,0,0,0,0,0,0,0,0,0,0,0
8561,8563,1,1,1,0.93716,-37.15,0,0,0,0,0,0,0,0,0,0,0
8562,8564,1,1,1,0.9699,-30.758,0,0,0,0,0,0,0,0,0,0,0
8563,8565,1,1,1,1.0436,-35.191,0,0,0,0,0,0,0,0,0,0,0
8564,8566,1,1,1,0.97618,-33.127,0,0,0,0,0,0,0,0,0,0,0
8565,8567,1,1,1,0.97616,-33.12,0,0,0,0,0,0,0,0,0,0,0
8566,8568,1,1,1,0.9828,-29.98,0,0,0,0,0,0,0,0,0,0,0
8567,8569,1,1,1,0.98289,-29.987,0,0,0,0,0,0,0,0,0,0,0
8568,8570,1,1,1,0.9766,-35.832,0,0,0,0,0,0,0,0,0,0,0
8569,8571,1,1,1,0.97661,-35.833,0,0,0,0,0,0,0,0,0,0,0
8570,8572,1,1,1,1.0097,-29.887,0,0,0,0,0,0,0,0,0,0,0
8571,8573,1,1,1,1.0096,-29.893,0,0,0,0,0,0,0,0,0,0,0
8572,8574,1,1,1,0.93753,-27.584,0,0,0,0,0,0,0,0,0,0,0
8573,8575,1,1,1,0.97991,-29.843,0,0,0,0,0,0,0,0,0,0,0
8574,8576,1,1,1,0.97994,-29.839,0,0,0,0,0,0,0,0,0,0,0
8575,8577,1,1,1,0.9774,-31.762,0,0,0,0,0,0,0,0,0,0,0
8576,8578,1,1,1,0.97736,-31.769,0,0,0,0,0,0,0,0,0,0,0
8577,8579,1,1,1,0.97117,-32.267,0,0,0,0,0,0,0,0,0,0,0
8578,8580,1,1,1,0.97119,-32.263,0,0,0,0,0,0,0,0,0,0,0
8579,8581,1,1,1,0.9839,-31.706,0,0,0,0,0,0,0,0,0,0,0
8580,8582,1,1,1,0.98385,-31.706,0,0,0,0,0,0,0,0,0,0,0
8581,8583,1,1,1,0.97032,-29.952,0,0,0,0,0,0,0,0,0,0,0
8582,8584,1,1,1,0.97033,-29.959,0,0,0,0,0,0,0,0,0,0,0
8583,8585,1,1,2,1,-28.669,0,0.4,6,-1.2,0,0,2.2,-1.2,0,0,0
8584,8586,1,1,2,1,-28.666,0,0.4,2,2.0101,0,0,2.2,-1.2,0,0,0
8585,8587,1,1,1,0.99815,-37.438,0,0,0,0,0,0,0,0,0,0,0
8586,8588,1,1,1,0.99819,-37.432,0,0,0,0,0,0,0,0,0,0,0
8587,8589,1,1,2,1,-8.4505,3.3985,0.496,0,0.16854,0,0,999.99,-999.99,0,0,0
8588,8590,1,1,2,1,-10.405,0,0,1.75,0.26151,0,0,999.99,-999.99,0,0,0
8589,8591,1,1,2,1,-25.339,0,0,3.0759,0.48539,0,0,999.99,-999.99,0,0,0
8590,8592,1,1,1,1.0111,-12.598,1.5,0,0,0,0,0,0,0,0,0,0
8591,8593,1,1,2,1,-4.7086,3.1734,0.503,0,0.69579,0,0,999.99,-999.99,0,0,0
8592,8594,1,1,2,1,-9.2545,3.6243,0.367,0,0.12233,0,0,999.99,-999.99,0,0,0
8593,8595,1,1,2,1,-41.311,0.3333,0.01,0,0.32097,0,0,999.99,-999.99,0,0,0
8594,8596,1,1,1,0.96879,-29.607,0.0712,0.015,0,0,0,0,0,0,0,0,0
8595,8597,1,1,1,0.93477,-37.658,0.0763,0.01,0,0,0,0,0,0,0,0,0
8596,8598,1,1,1,0.92348,-34.257,0.0977,0.087,0,0,0,0,0,0,0,0,0
8597,8599,1,1,1,1.0009,-5.8789,0.0612,0.015,0,0,0,0,0,0,0,0,0
8598,8600,1,1,1,0.99841,-7.3956,0.0612,0.016,0,0,0,0,0,0,0,0,0
8599,8601,1,1,2,1,-24.785,0.3056,0.12,0.95,0.28349,0,0,0.5,0,0,0,0
8600,8602,1,1,1,1.0029,-24.706,0.1528,0.03,0,0,0,0,0,0,0,0,0
8601,8603,1,1,1,1.0006,-25.036,0,0,0,0,0,0,0,0,0,0,0
8602,8604,1,1,1,0.99707,-31.246,0.0814,0.02,0,0,0,0,0,0,0,0,0
8603,8605,1,1,2,1,-39.6,0.0692,0.015,0.009,0.01,0,0,0.01,0,0,0,0
8604,8606,1,1,1,0.97652,-17.495,0.0692,0.015,0,0,0,0,0,0,0,0,0
8605,8607,1,1,2,1,-31.416,0.1232,0.017,0.008,0.01,0,0,0.01,0,0,0,0
8606,8608,1,1,1,1.0055,-9.0014,0.0143,0.005,0,0,0,0,0,0,0,0,0
8607,8609,1,1,1,1.0005,-29.994,0.0108,0.005,0,0,0,0,0,0,0,0,0
8608,8610,1,1,1,0.98201,-32.044,0.0561,0.005,0,0,0,0,0,0,0,0,0
8609,8611,1,1,1,0.98874,-26.933,0.1834,0.02,0,0,0,0,0,0,0,0,0
8610,8612,1,1,1,0.99631,-31.587,0.111,0.016,0,0,0,0,0,0,0,0,0
8611,8613,1,1,1,0.99963,-15.536,0,0,0,0,0,0,0,0,0,0,0
8612,8614,1,1,2,1,-13.039,0.0692,0.02,0.15,0.062032,0,0,0.1,0,0,0,0
8613,8615,1,1,1,0.99498,-32.492,0.112,0.01,0,0,0,0,0,0,0,0,0
8614,8616,1,1,1,0.99928,-7.1287,0.0732,0.016,0,0,0,0,0,0,0,0,0
8615,8617,1,1,1,0.99621,-16.773,-0.0732,-0.045,0,0,0,0,0,0,0,0,0
8616,8618,1,1,1,0.99607,-32.993,0.0936,0.008,0,0,0,0,0,0,0,0,0
8617,8619,1,1,1,1.0019,-11.775,0.1518,0.044,0,0,0,0,0,0,0,0,0
8618,8620,1,1,1,0.99393,-33.082,0.0875,0.002,0,0,0,0,0,0,0,0,0
8619,8621,1,1,1,0.98536,-29.265,0.1018,0.015,0,0,0,0,0,0,0,0,0
8620,8622,1,1,2,1,-32.501,-0.0204,-0.01,0.11,0.08,0,0,0.08,0,0,0,0
8621,8623,1,1,1,0.98302,-35.404,0.1202,0.005,0,0,0,0,0,0,0,0,0
8622,8624,1,1,1,0.99752,-12.499,0.0692,0.02,0,0,0,0,0,0,0,0,0
8623,8625,1,1,1,1.0438,-7.0992,0.0885,0.005,0,0,0,0,0,0,0,0,0
8624,8626,1,1,1,0.99936,-23.85,0.0194,0.004,0,0,0,0,0,0,0,0,0
8625,8627,1,1,1,0.96471,-34.052,0.1222,0.015,0,0,0,0,0,0,0,0,0
8626,8628,1,1,1,0.98119,-32.444,0.0255,0.005,0,0,0,0,0,0,0,0,0
8627,8629,1,1,1,0.96675,-34.064,0.0255,0.005,0,0,0,0,0,0,0,0,0
8628,8630,1,1,1,0.90673,-40.877,0.0408,0.005,0,0,0,0,0,0,0,0,0
8629,8631,1,1,1,1.003,-28.739,0.0653,0.004,0,0,0,0,0,0,0,0,0
8630,8632,1,1,1,0.97911,-23.534,0.1865,0.04,0,0,0,0,0,0,0,0,0
8631,8633,1,1,1,0.99421,-32.425,0.1986,0.025,0,0,0,0,0,0,0,0,0
8632,8634,1,1,1,0.97727,-38.314,0.173,0.02,0,0,0,0,0,0,0,0,0
8633,8635,1,1,1,0.97592,-31.832,0.2444,0.015,0,0,0,0,0,0,0,0,0
8634,8636,1,1,1,0.97703,-32.006,0.0561,0.01,0,0,0,0,0,0,0,0,0
8635,8637,1,1,1,0.99961,-8.0021,0.114,0.011,0,0,0,0,0,0,0,0,0
8636,8638,1,1,1,0.98545,-16.992,0.11,0.027,0,0,0,0,0,0,0,0,0
8637,8639,1,1,1,0.90205,-41.706,0.0763,0.01,0,0,0,0,0,0,0,0,0
8638,8640,1,1,1,0.99697,-27.996,0.0794,0.011,0,0,0,0,0,0,0,0,0
8639,8641,1,1,1,0.97549,-28.529,0.0794,0.011,0,0,0,0,0,0,0,0,0
8640,8642,1,1,1,0.99008,-34.127,0.0184,0.008,0,0,0,0,0,0,0,0,0
8641,8643,1,1,1,0.99739,-6.821,0.3346,0.28,0,0,0,0,0,0,0,0,0
8642,8644,1,1,1,0.98946,-4.7835,0.3376,0.28,0,0,0,0,0,0,0,0,0
8643,8645,1,1,1,0.99834,-32.254,0.0102,0.005,0,0,0,0,0,0,0,0,0
8644,8646,1,1,1,0.99666,-33.585,0.1395,0.017,0,0,0,0,0,0,0,0,0
8645,8647,1,1,1,1.0054,-27.777,0.0998,0.01,0,0,0,0,0,0,0,0,0
8646,8648,1,1,1,0.98599,-27.102,0.1528,0.015,0,0,0,0,0,0,0,0,0
8647,8649,1,1,1,0.911,-40.066,0.112,0.015,0,0,0,0,0,0,0,0,0
8648,8650,1,1,1,0.99132,-31.246,0.1018,0.03,0,0,0,0,0,0,0,0,0
8649,8651,1,1,1,0.9909,-31.722,0.0122,0.001,0,0,0,0,0,0,0,0,0
8650,8652,1,1,1,1.0076,-26.212,0,0,0,0,0,0,0,0,0,0,0
8651,8653,1,1,1,1.0093,-27.509,0.0102,0,0,0,0,0,0,0,0,0,0
8652,8654,1,1,1,1.0004,-14.037,0.1212,0.054,0,0,0,0,0,0,0,0,0
8653,8655,1,1,1,1.0019,-11.709,-0.0814,-0.036,0,0,0,0,0,0,0,0,0
8654,8656,1,1,1,0.98071,-17.137,0.112,0.015,0,0,0,0,0,0,0,0,0
8655,8657,1,1,1,0.99947,-26.225,0.0306,0.005,0,0,0,0,0,0,0,0,0
8656,8658,1,1,1,0.99959,-27.971,0.0916,0,0,0,0,0,0,0,0,0,0
8657,8659,1,1,1,0.99814,-28.205,0.2771,0.03,0,0,0,0,0,0,0,0,0
8658,8660,1,1,1,0.988,-5.0625,0.2138,0.04,0,0,0,0,0,0,0,0,0
8659,8661,1,1,1,0.99163,-7.8089,0.2138,0.04,0,0,0,0,0,0,0,0,0
8660,8662,1,1,1,0.99957,-13.882,0.1487,0.043,0,0,0,0,0,0,0,0,0
8661,8663,1,1,1,0.98636,-16.059,0.1986,0.035,0,0,0,0,0,0,0,0,0
8662,8664,1,1,1,0.98405,-31.377,0.1018,0.01,0,0,0,0,0,0,0,0,0
8663,8665,1,1,1,0.98997,-27.66,0.0561,0,0,0,0,0,0,0,0,0,0
8664,8666,1,1,1,0.994,-31.66,0.0712,0.002,0,0,0,0,0,0,0,0,0
8665,8667,1,1,1,0.96246,-20.279,0.0408,0.003,0,0,0,0,0,0,0,0,0
8666,8668,1,1,1,0.99506,-28.545,0.2087,0.042,0,0,0,0,0,0,0,0,0
8667,8669,1,1,1,0.99903,-27.41,0.1069,0.015,0,0,0,0,0,0,0,0,0
8668,8670,1,1,1,1.0055,-11.699,0.0794,0.02,0,0,0,0,0,0,0,0,0
8669,8671,1,1,1,1.0024,-29.089,0.002,0,0,0,0,0,0,0,0,0,0
8670,8672,1,1,1,0.97562,-30.126,0.053,0.01,0,0,0,0,0,0,0,0,0
8671,8673,1,1,2,1,-34.607,0.1222,0.01,0.025,0.02,0,0,0.02,0,0,0,0
8672,8674,1,1,1,0.96434,-20.095,0.1222,0.01,0,0,0,0,0,0,0,0,0
8673,8675,1,1,1,1.0057,-13.263,0.0834,0.016,0,0,0,0,0,0,0,0,0
8674,8676,1,1,1,0.99821,-15.42,0.1038,0.03,0,0,0,0,0,0,0,0,0
8675,8677,1,1,1,0.99869,-13.179,0.1487,0.037,0,0,0,0,0,0,0,0,0
8676,8678,1,1,2,1,-26.149,0.1528,0.04,0.06,0.05,0,0,0.05,0,0,0,0
8677,8679,1,1,1,1.0011,-11.851,0.0367,0.005,0,0,0,0,0,0,0,0,0
8678,8680,1,1,1,0.99583,-10.311,0.0367,0.005,0,0,0,0,0,0,0,0,0
8679,8681,1,1,1,1.0056,-11.682,0.0926,0.03,0,0,0,0,0,0,0,0,0
8680,8682,1,1,1,0.99738,-12.481,0.1293,0.037,0,0,0,0,0,0,0,0,0
8681,8683,1,1,1,0.9981,-13.962,0.2567,0.074,0,0,0,0,0,0,0,0,0
8682,8684,1,1,1,0.99824,-15.516,0.2322,0.067,0,0,0,0,0,0,0,0,0
8683,8685,1,1,1,0.99558,-14.548,0.1426,0.051,0,0,0,0,0,0,0,0,0
8684,8686,1,1,2,1,-14.555,0.5214,0.204,0.7,0.40269,0,0,0.42,0,0,0,0
8685,8687,1,1,2,1,-15.423,0.2495,0.097,0.6,0.12543,0,0,0.4,0,0,0,0
8686,8688,1,1,2,1,-12.577,0.2495,0.097,0.6,0.17878,0,0,0.4,0,0,0,0
8687,8689,1,1,1,0.99822,-15.455,0,0,0,0,0,0,0,0,0,0,0
8688,8690,1,1,2,1,-13.854,0.3066,0.119,1.2,0.3408,0,0,0.9,0,0,0,0
8689,8691,1,1,2,1,-11.677,0.1314,0.051,0.4,0.16984,0,0,0.4,0,0,0,0
8690,8692,1,1,1,0.97637,-18.325,0.1702,0.002,0,0,0,0,0,0,0,0,0
8691,8693,1,1,1,0.991,-26.612,0.0255,0.005,0,0,0,0,0,0,0,0,0
8692,8694,1,1,1,0.99433,-32.405,0.0814,0.015,0,0,0,0,0,0,0,0,0
8693,8695,1,1,1,0.99427,-32.719,0.2975,0.041,0,0,0,0,0,0,0,0,0
8694,8696,1,1,1,0.98295,-31.098,0.1222,0.04,0,0,0,0,0,0,0,0,0
8695,8697,1,1,1,0.99868,-13.877,0.1314,0.038,0,0,0,0,0,0,0,0,0
8696,8698,1,1,2,1,-14.287,0.2128,0.061,0.025,0.03,0,0,0.03,0,0,0,0
8697,8699,1,1,1,0.99695,-28.305,0.1732,0.03,0,0,0,0,0,0,0,0,0
8698,8700,1,1,1,0.99991,-11.74,0.1681,0.054,0,0,0,0,0,0,0,0,0
8699,8701,1,1,1,0.99833,-14.701,0.1732,0.05,0,0,0,0,0,0,0,0,0
8700,8702,1,1,1,0.99869,-14.846,0.0743,0.021,0,0,0,0,0,0,0,0,0
8701,8703,1,1,2,1,-28.019,0.1528,0.03,0.02,0.01,0,0,0.01,0,0,0,0
8702,8704,1,1,1,0.98964,-33.495,0.2128,0.034,0,0,0,0,0,0,0,0,0
8703,8705,1,1,1,0.99867,-14.856,0.1763,0.051,0,0,0,0,0,0,0,0,0
8704,8706,1,1,1,1.0002,-13.634,0.0855,0.02,0,0,0,0,0,0,0,0,0
8705,8707,1,1,1,0.99987,-13.813,0.0702,0.016,0,0,0,0,0,0,0,0,0
8706,8708,1,1,1,0.99567,-14.542,0.4806,0.138,0,0,0,0,0,0,0,0,0
8707,8709,1,1,1,0.95615,-27.24,0.2138,0.09,0,0,0,0,0,0,0,0,0
8708,8710,1,1,1,0.98191,-17.273,0.0622,0.013,0,0,0,0,0,0,0,0,0
8709,8711,1,1,1,0.98868,-33.57,0.0612,0.013,0,0,0,0,0,0,0,0,0
8710,8712,1,1,1,0.97553,-36.646,0.0632,0.005,0,0,0,0,0,0,0,0,0
8711,8713,1,1,1,0.9976,-12.335,0.1783,0.051,0,0,0,0,0,0,0,0,0
8712,8714,1,1,1,0.98511,-29.638,0.0753,0.011,0,0,0,0,0,0,0,0,0
8713,8715,1,1,1,1.0055,-26.234,0.2138,0.04,0,0,0,0,0,0,0,0,0
8714,8716,1,1,1,0.98582,-31.683,0.1834,0.04,0,0,0,0,0,0,0,0,0
8715,8717,1,1,1,0.99349,-26.152,0.051,0,0,0,0,0,0,0,0,0,0
8716,8718,1,1,1,1.0185,-26.05,0,0,0,0,0,0,0,0,0,0,0
8717,8719,1,1,1,1.0017,-26.461,0,0,0,0,0,0,0,0,0,0,0
8718,8720,1,1,1,0.97999,-27.497,0.324,0.057,0,0,0,0,0,0,0,0,0
8719,8721,1,1,1,0.98002,-27.497,0,0,0,0,0,0,0,0,0,0,0
8720,8722,1,1,1,0.99202,-40.224,0.0712,0.005,0,0,0,0,0,0,0,0,0
8721,8723,1,1,2,1,-28.571,0.0773,0.015,0.015,0.01,0,0,0.01,0,0,0,0
8722,8724,1,1,1,0.9851,-35.457,0.0947,0,0,0,0,0,0,0,0,0,0
8723,8725,1,1,1,1.0019,-13.496,0.162,0.04,0,0,0,0,0,0,0,0,0
8724,8726,1,1,1,0.99948,-30.612,0.0712,0.02,0,0,0,0,0,0,0,0,0
8725,8727,1,1,1,0.97921,-30.883,0.0612,0.02,0,0,0,0,0,0,0,0,0
8726,8728,1,1,1,0.9934,-7.5057,0.0081,0.003,0,0,0,0,0,0,0,0,0
8727,8729,1,1,1,0.9822,-28.817,0.0712,0.01,0,0,0,0,0,0,0,0,0
8728,8730,1,1,1,0.99829,-28.174,0,0,0,0,0,0,0,0,0,0,0
8729,8731,1,1,1,0.99542,-30.656,0,0,0,0,0,0,0,0,0,0,0
8730,8732,1,1,1,0.9759,-29.068,0.0998,0.018,0,0,0,0,0,0,0,0,0
8731,8733,1,1,1,0.99226,-32.137,0.112,0.016,0,0,0,0,0,0,0,0,0
8732,8734,1,1,1,0.99848,-31.479,0.1365,0.003,0,0,0,0,0,0,0,0,0
8733,8735,1,1,1,0.99457,-16.943,0.0662,0.012,0,0,0,0,0,0,0,0,0
8734,8736,1,1,1,0.99856,-24.062,0.0408,0.001,0,0,0,0,0,0,0,0,0
8735,8737,1,1,2,1,-27.445,0.4583,0.23,0.44,0.19282,0,0,0.21,0,0,0,0
8736,8738,1,1,2,1,-31.476,0.4583,0.23,0.44,0.21,0,0,0.21,0,0,0,0
8737,8739,1,1,2,1,-25.805,0.4836,0.22,0.44,0,0,0,0.21,0,0,0,0
8738,8740,1,1,2,1,-29.167,0.4836,0.22,0.43,0.21,0,0,0.21,0,0,0,0
8739,8741,1,1,1,1.0171,-23.841,0,0,0,0,0,0,0,0,0,0,0
8740,8742,1,1,1,0.99686,-32.906,0.0947,0.004,0,0,0,0,0,0,0,0,0
8741,8743,1,1,2,1,-32.716,0.1681,0.007,0.015,0.01,0,0,0.01,0,0,0,0
8742,8744,1,1,1,0.97847,-34.121,0.0408,0.01,0,0,0,0,0,0,0,0,0
8743,8745,1,1,1,0.99172,-28.774,0,0,0,0,0,0,0,0,0,0,0
8744,8746,1,1,1,0.99135,-32.941,0.1783,0.055,0,0,0,0,0,0,0,0,0
8745,8747,1,1,1,0.98481,-16.337,0.0255,0.012,0,0,0,0,0,0,0,0,0
8746,8748,1,1,1,0.99627,-12.492,0.0398,0.017,0,0,0,0,0,0,0,0,0
8747,8749,1,1,1,0.93687,-36.913,0.112,0.015,0,0,0,0,0,0,0,0,0
8748,8750,1,1,1,0.9869,-35.149,0.11,0.001,0,0,0,0,0,0,0,0,0
8749,8751,1,1,1,0.99557,-16.791,0.163,0.016,0,0,0,0,0,0,0,0,0
8750,8752,1,1,1,0.99551,-32.746,0.0102,0.005,0,0,0,0,0,0,0,0,0
8751,8753,1,1,1,0.99878,-24.144,0.1324,0.05,0,0,0,0,0,0,0,0,0
8752,8754,1,1,1,0.98649,-29.258,0.1773,0.04,0,0,0,0,0,0,0,0,0
8753,8755,1,1,2,1,-23.648,0.1834,0.13,2,0.25128,0,0,1.2,0,0,0,0
8754,8756,1,1,2,1,-27.158,0.0814,0.045,0.1,0.097757,0,0,0.15,0,0,0,0
8755,8757,1,1,1,0.97943,-29.966,0.0204,0.005,0,0,0,0,0,0,0,0,0
8756,8758,1,1,1,1.0022,-27.706,0.2037,0.045,0,0,0,0,0,0,0,0,0
8757,8759,1,1,1,0.98178,-17.543,0.1967,0.048,0,0,0,0,0,0,0,0,0
8758,8760,1,1,1,0.99464,-30.945,0.1804,0.036,0,0,0,0,0,0,0,0,0
8759,8761,1,1,1,1.0032,-13.382,0.1467,0.052,0,0,0,0,0,0,0,0,0
8760,8762,1,1,1,1.0068,-11.571,0.1018,0.033,0,0,0,0,0,0,0,0,0
8761,8763,1,1,1,1.0027,-6.419,0.0204,0.006,0,0,0,0,0,0,0,0,0
8762,8764,1,1,1,0.99434,-4.4281,0,0,0,0,0,0,0,0,0,0,0
8763,8765,1,1,1,1.0037,-29.7,0.0296,0.006,0,0,0,0,0,0,0,0,0
8764,8766,1,1,1,0.98809,-26.933,0.0204,0.001,0,0,0,0,0,0,0,0,0
8765,8767,1,1,1,0.99346,-15.686,0.0692,0.016,0,0,0,0,0,0,0,0,0
8766,8768,1,1,2,1,-31.146,0.0357,0.012,0.015,0.01,0,0,0.01,0,0,0,0
8767,8769,1,1,1,1.0063,-29.175,0.0357,0.011,0,0,0,0,0,0,0,0,0
8768,8770,1,1,1,1.0061,-27.546,0,0,0,0,0,0,0,0,0,0,0
8769,8771,1,1,1,0.99827,-32.06,0,0,0,0,0,0,0,0,0,0,0
8770,8772,1,1,1,0.99237,-31.202,0.0612,0.01,0,0,0,0,0,0,0,0,0
8771,8773,1,1,1,0.9951,-16.757,-0.0255,-0.008,0,0,0,0,0,0,0,0,0
8772,8774,1,1,2,1,-27.744,0.3361,0.067,0.051,0.03,0,0,0.03,0,0,0,0
8773,8775,1,1,1,0.97867,-28.254,0.3462,0.067,0,0,0,0,0,0,0,0,0
8774,8776,1,1,1,1.0194,-8.7805,0.1202,0.016,0,0,0,0,0,0,0,0,0
