ap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt
10502,10013,1,1,1,0,0.0061,0.02065,0.00204,0,0,0,0,0,0,0,0,0,0,0,0
10216,10014,1,1,1,0,0.02676,0.07689,0.00772,0,0,0,0,0,0,0,0,0,0,0,0
10633,10014,1,1,1,0,0.03926,0.10744,0.01108,0,0,0,0,0,0,0,0,0,0,0,0
10094,10015,1,1,1,0,0.02157,0.04835,0.00487,0,0,0,0,0,0,0,0,0,0,0,0
10233,10015,1,1,1,0,0.01165,0.02074,0.00212,0,0,0,0,0,0,0,0,0,0,0,0
10107,10016,1,1,1,0,0.03507,0.11878,0.01176,0,0,0,0,0,0,0,0,0,0,0,0
10230,10016,1,1,1,0,0.04107,0.13909,0.01377,0,0,0,0,0,0,0,0,0,0,0,0
10494,10016,1,1,1,0,0.01769,0.05744,0.00596,0,0,0,0,0,0,0,0,0,0,0,0
10018,10017,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10030,10017,1,1,1,0,0.00661,0.01983,0.0023,0,0,0,0,0,0,0,0,0,0,0,0
10394,10017,1,1,1,0,0.01762,0.04135,0.00402,0,0,0,0,0,0,0,0,0,0,0,0
10048,10019,1,1,1,0,0.03793,0.0724,0.00708,0,0,0,0,0,0,0,0,0,0,0,0
10069,10019,1,1,1,0,0.00347,0.00405,0.00162,0,0,0,0,0,0,0,0,0,0,0,0
10020,10266,1,1,1,0,0.00577,0.01954,0.00193,0,0,0,0,0,0,0,0,0,0,0,0
10328,10020,1,1,1,0,0.00228,0.00772,0.00076,0,0,0,0,0,0,0,0,0,0,0,0
10063,10021,1,1,1,0,0.01165,0.03463,0.00356,0,0,0,0,0,0,0,0,0,0,0,0
10274,10022,1,1,1,0,0.0376,0.0676,0.00651,0,0,0,0,0,0,0,0,0,0,0,0
10255,10023,1,1,1,0,0.0138,0.02421,0.0023,0,0,0,0,0,0,0,0,0,0,0,0
10023,10478,1,1,1,0,0.01877,0.03282,0.00313,0,0,0,0,0,0,0,0,0,0,0,0
10025,10024,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10247,10024,1,1,1,0,0.04902,0.12753,0.01292,0,0,0,0,0,0,0,0,0,0,0,0
10438,10024,1,1,1,0,0.00945,0.02846,0.0028,0,0,0,0,0,0,0,0,0,0,0,0
10026,10025,1,1,1,0,0.0065,0.02202,0.00218,0,0,0,0,0,0,0,0,0,0,0,0
10058,10025,1,1,1,0,0.04283,0.09787,0.00953,0,0,0,0,0,0,0,0,0,0,0,0
10391,10025,1,1,1,0,0.02486,0.04348,0.00415,0,0,0,0,0,0,0,0,0,0,0,0
10184,10026,1,1,1,0,0.01074,0.03471,0.00356,0,0,0,0,0,0,0,0,0,0,0,0
10246,10026,1,1,1,0,0.05489,0.14743,0.01489,0,0,0,0,0,0,0,0,0,0,0,0
10437,10026,1,1,1,0,0.00451,0.01529,0.00151,0,0,0,0,0,0,0,0,0,0,0,0
10028,10027,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10304,10027,1,1,1,0,0.00661,0.00992,0.00106,0,0,0,0,0,0,0,0,0,0,0,0
10027,10466,1,1,1,0,0.00405,0.01306,0.00136,0,0,0,0,0,0,0,0,0,0,0,0
10029,10301,1,1,1,0,0.00372,0.01248,0.00116,0,0,0,0,0,0,0,0,0,0,0,0
10029,10483,1,1,1,0,0.00617,0.01736,0.00174,0,0,0,0,0,0,0,0,0,0,0,0
10237,10030,1,1,1,0,0.03223,0.05537,0.00307,0,0,0,0,0,0,0,0,0,0,0,0
10239,10030,1,1,1,0,0.01157,0.0281,0.00286,0,0,0,0,0,0,0,0,0,0,0,0
10790,10030,1,1,1,0,0.05787,0.10132,0.00967,0,0,0,0,0,0,0,0,0,0,0,0
10141,10031,1,1,1,0,0.01753,0.05936,0.00588,0,0,0,0,0,0,0,0,0,0,0,0
10296,10031,1,1,1,0,0.02479,0.04298,0.00423,0,0,0,0,0,0,0,0,0,0,0,0
10031,10305,1,1,1,0,0.01135,0.03509,0.00346,0,0,0,0,0,0,0,0,0,0,0,0
10790,10031,1,1,1,0,0.05787,0.10132,0.00967,0,0,0,0,0,0,0,0,0,0,0,0
10227,10032,1,1,1,0,0.02213,0.07514,0.00742,0,0,0,0,0,0,0,0,0,0,0,0
10347,10032,1,1,1,0,0.04678,0.05793,0.00462,0,0,0,0,0,0,0,0,0,0,0,0
10033,10520,1,1,1,0,0.01499,0.03154,0.0031,0,0,0,0,0,0,0,0,0,0,0,0
10034,10494,1,1,1,0,0.05234,0.09155,0.00873,0,0,0,0,0,0,0,0,0,0,0,0
10514,10035,1,1,1,0,0.00744,0.02397,0.00244,0,0,0,0,0,0,0,0,0,0,0,0
10519,10035,1,1,1,0,0.00661,0.00909,0.00116,0,0,0,0,0,0,0,0,0,0,0,0
10066,10036,1,1,1,0,0.01711,0.05562,0.0048,0,0,0,0,0,0,0,0,0,0,0,0
10230,10036,1,1,1,0,0.02099,0.06934,0.00699,0,0,0,0,0,0,0,0,0,0,0,0
10247,10037,1,1,1,0,0.02727,0.0686,0.00666,0,0,0,0,0,0,0,0,0,0,0,0
10038,10054,1,1,1,0,0.03669,0.09165,0.0094,0,0,0,0,0,0,0,0,0,0,0,0
10039,10071,1,1,1,0,9.00E-05,0.00069,7.00E-05,0,0,0,0,0,0,0,0,0,0,0,0
10100,10039,1,1,1,0,0.00555,0.01818,0.00186,0,0,0,0,0,0,0,0,0,0,0,0
10040,10281,1,1,1,0,0.01452,0.04917,0.00487,0,0,0,0,0,0,0,0,0,0,0,0
10040,10313,1,1,1,0,0.02276,0.0771,0.00763,0,0,0,0,0,0,0,0,0,0,0,0
10267,10041,1,1,1,0,0.0295,0.05017,0.00484,0,0,0,0,0,0,0,0,0,0,0,0
10041,10520,1,1,1,0,0.02711,0.04612,0.00445,0,0,0,0,0,0,0,0,0,0,0,0
10043,10042,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10150,10042,1,1,1,0,0.03793,0.06612,0.00641,0,0,0,0,0,0,0,0,0,0,0,0
10217,10042,1,1,1,0,0.01405,0.04463,0.00484,0,0,0,0,0,0,0,0,0,0,0,0
10155,10044,1,1,1,0,0.02893,0.04711,0.00527,0,0,0,0,0,0,0,0,0,0,0,0
10278,10044,1,1,1,0,0.0338,0.05537,0.00595,0,0,0,0,0,0,0,0,0,0,0,0
10339,10044,1,1,1,0,0.0157,0.04793,0.00515,0,0,0,0,0,0,0,0,0,0,0,0
10452,10044,1,1,1,0,0.00413,0.00661,0.00073,0,0,0,0,0,0,0,0,0,0,0,0
10397,10045,1,1,1,0,0.01198,0.04056,0.00401,0,0,0,0,0,0,0,0,0,0,0,0
10451,10045,1,1,1,0,0.00413,0.00661,0.00073,0,0,0,0,0,0,0,0,0,0,0,0
10477,10045,1,1,1,0,0.01438,0.02405,0.00249,0,0,0,0,0,0,0,0,0,0,0,0
10142,10046,1,1,1,0,0.02967,0.07661,0.00777,0,0,0,0,0,0,0,0,0,0,0,0
10046,10510,1,1,1,0,0.02833,0.07349,0.00745,0,0,0,0,0,0,0,0,0,0,0,0
10310,10047,1,1,1,0,0.01165,0.03957,0.00392,0,0,0,0,0,0,0,0,0,0,0,0
10422,10047,1,1,1,0,0.02992,0.10136,0.01003,0,0,0,0,0,0,0,0,0,0,0,0
10427,10048,1,1,1,0,0.02182,0.07107,0.00737,0,0,0,0,0,0,0,0,0,0,0,0
10056,10049,1,1,1,0,0.03322,0.05661,0.00545,0,0,0,0,0,0,0,0,0,0,0,0
10099,10049,1,1,1,0,0.01214,0.04112,0.00407,0,0,0,0,0,0,0,0,0,0,0,0
10253,10050,1,1,1,0,0.05033,0.13388,0.01203,0,0,0,0,0,0,0,0,0,0,0,0
10431,10050,1,1,1,0,0.02851,0.09843,0.00896,0,0,0,0,0,0,0,0,0,0,0,0
10168,10051,1,1,1,0,0.04537,0.07694,0.00779,0,0,0,0,0,0,0,0,0,0,0,0
10378,10051,1,1,1,0,0.02248,0.0386,0.00382,0,0,0,0,0,0,0,0,0,0,0,0
10052,10057,1,1,1,0,0.06463,0.10992,0.01059,0,0,0,0,0,0,0,0,0,0,0,0
10183,10052,1,1,1,0,0.02439,0.06359,0.01204,0,0,0,0,0,0,0,0,0,0,0,0
10062,10053,1,1,1,0,0.00537,0.01512,0.00153,0,0,0,0,0,0,0,0,0,0,0,0
10081,10053,1,1,1,0,0.00074,0.00231,0.00024,0,0,0,0,0,0,0,0,0,0,0,0
10055,10054,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10138,10054,1,1,1,0,0.00592,0.01857,0.00199,0,0,0,0,0,0,0,0,0,0,0,0
10174,10054,1,1,1,0,0.02719,0.04917,0.00478,0,0,0,0,0,0,0,0,0,0,0,0
10293,10054,1,1,1,0,0.0129,0.02274,0.0022,0,0,0,0,0,0,0,0,0,0,0,0
10294,10054,1,1,1,0,0.01204,0.02472,0.00244,0,0,0,0,0,0,0,0,0,0,0,0
10434,10054,1,1,1,0,0.00157,0.00512,0.00053,0,0,0,0,0,0,0,0,0,0,0,0
10435,10054,1,1,1,0,0.00153,0.00493,0.0005,0,0,0,0,0,0,0,0,0,0,0,0
10159,10056,1,1,1,0,0.0157,0.04959,0.00511,0,0,0,0,0,0,0,0,0,0,0,0
10291,10056,1,1,1,0,0.03719,0.11901,0.0122,0,0,0,0,0,0,0,0,0,0,0,0
10355,10056,1,1,1,0,0.06583,0.22298,0.02208,0,0,0,0,0,0,0,0,0,0,0,0
10363,10056,1,1,1,0,0.00413,0.0314,0.003,0,0,0,0,0,0,0,0,0,0,0,0
10337,10057,1,1,1,0,0.00447,0.01463,0.00151,0,0,0,0,0,0,0,0,0,0,0,0
10338,10057,1,1,1,0,0.02066,0.06612,0.00678,0,0,0,0,0,0,0,0,0,0,0,0
10475,10057,1,1,1,0,0.0207,0.07012,0.00694,0,0,0,0,0,0,0,0,0,0,0,0
10057,10484,1,1,1,0,0.00687,0.02326,0.0023,0,0,0,0,0,0,0,0,0,0,0,0
10323,10058,1,1,1,0,0.01319,0.04467,0.00442,0,0,0,0,0,0,0,0,0,0,0,0
10070,10059,1,1,1,0,0.02174,0.05,0.00501,0,0,0,0,0,0,0,0,0,0,0,0
10211,10059,1,1,1,0,0.03471,0.06744,0.00663,0,0,0,0,0,0,0,0,0,0,0,0
10325,10060,1,1,1,0,0.00165,0.00537,0.00055,0,0,0,0,0,0,0,0,0,0,0,0
10425,10060,1,1,1,0,0.00182,0.00595,0.00063,0,0,0,0,0,0,0,0,0,0,0,0
10076,10061,1,1,1,0,0.04421,0.11367,0.01112,0,0,0,0,0,0,0,0,0,0,0,0
10357,10061,1,1,1,0,0.02228,0.07545,0.00747,0,0,0,0,0,0,0,0,0,0,0,0
10308,10062,1,1,1,0,0.00686,0.02198,0.00228,0,0,0,0,0,0,0,0,0,0,0,0
10080,10063,1,1,1,0,0.00603,0.01785,0.00183,0,0,0,0,0,0,0,0,0,0,0,0
10324,10063,1,1,1,0,0.02204,0.07467,0.00739,0,0,0,0,0,0,0,0,0,0,0,0
10064,10409,1,1,1,0,0.0157,0.05157,0.00528,0,0,0,0,0,0,0,0,0,0,0,0
10513,10064,1,1,1,0,0.01031,0.01797,0.00171,0,0,0,0,0,0,0,0,0,0,0,0
10100,10065,1,1,1,0,0.02058,0.0676,0.00569,0,0,0,0,0,0,0,0,0,0,0,0
10252,10065,1,1,1,0,0.01983,0.05504,0.00595,0,0,0,0,0,0,0,0,0,0,0,0
10320,10065,1,1,1,0,0.00926,0.0186,0.00181,0,0,0,0,0,0,0,0,0,0,0,0
10065,10485,1,1,1,0,0.00375,0.01025,0.00103,0,0,0,0,0,0,0,0,0,0,0,0
10392,10066,1,1,1,0,0.02521,0.08264,0.00847,0,0,0,0,0,0,0,0,0,0,0,0
10144,10067,1,1,1,0,0.00161,0.00529,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
10212,10067,1,1,1,0,0.00302,0.01,0.00102,0,0,0,0,0,0,0,0,0,0,0,0
10074,10068,1,1,1,0,0.05636,0.10521,0.01021,0,0,0,0,0,0,0,0,0,0,0,0
10211,10068,1,1,1,0,0.04669,0.09545,0.00939,0,0,0,0,0,0,0,0,0,0,0,0
10195,10069,1,1,1,0,0.03397,0.05942,0.00567,0,0,0,0,0,0,0,0,0,0,0,0
10233,10069,1,1,1,0,0.0676,0.11446,0.01106,0,0,0,0,0,0,0,0,0,0,0,0
10399,10070,1,1,1,0,0.04463,0.09421,0.00963,0,0,0,0,0,0,0,0,0,0,0,0
10072,10071,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10071,10182,1,1,1,0,0.00064,0.00483,0.00047,0,0,0,0,0,0,0,0,0,0,0,0
10427,10071,1,1,1,0,0.01289,0.04198,0.00436,0,0,0,0,0,0,0,0,0,0,0,0
10074,10073,1,1,1,0,0.01835,0.06256,0.00605,0,0,0,0,0,0,0,0,0,0,0,0
10390,10073,1,1,1,0,0.02521,0.08182,0.00917,0,0,0,0,0,0,0,0,0,0,0,0
10445,10074,1,1,1,0,0.04116,0.10446,0.01043,0,0,0,0,0,0,0,0,0,0,0,0
10075,10150,1,1,1,0,0.03853,0.06806,0.0065,0,0,0,0,0,0,0,0,0,0,0,0
10204,10075,1,1,1,0,0.02515,0.0455,0.00437,0,0,0,0,0,0,0,0,0,0,0,0
10077,10076,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10107,10076,1,1,1,0,0.05702,0.11331,0.01091,0,0,0,0,0,0,0,0,0,0,0,0
10165,10076,1,1,1,0,0.01033,0.01802,0.00172,0,0,0,0,0,0,0,0,0,0,0,0
10078,10467,1,1,1,0,0.00744,0.01917,0.00197,0,0,0,0,0,0,0,0,0,0,0,0
10466,10079,1,1,1,0,0.00182,0.00463,0.00047,0,0,0,0,0,0,0,0,0,0,0,0
10258,10080,1,1,1,0,0.00292,0.00988,0.00098,0,0,0,0,0,0,0,0,0,0,0,0
10393,10080,1,1,1,0,0.01126,0.03814,0.00378,0,0,0,0,0,0,0,0,0,0,0,0
10261,10081,1,1,1,0,0.00281,0.00909,0.00094,0,0,0,0,0,0,0,0,0,0,0,0
10300,10081,1,1,1,0,0.00259,0.00876,0.00087,0,0,0,0,0,0,0,0,0,0,0,0
10325,10081,1,1,1,0,0.00519,0.01413,0.00143,0,0,0,0,0,0,0,0,0,0,0,0
10091,10082,1,1,1,0,0.01393,0.04721,0.00467,0,0,0,0,0,0,0,0,0,0,0,0
10082,10324,1,1,1,0,0.01214,0.04112,0.00407,0,0,0,0,0,0,0,0,0,0,0,0
10271,10083,1,1,1,0,0.04152,0.07429,0.0071,0,0,0,0,0,0,0,0,0,0,0,0
10352,10083,1,1,1,0,0.05017,0.08774,0.00837,0,0,0,0,0,0,0,0,0,0,0,0
10314,10084,1,1,1,0,0.00731,0.01279,0.00122,0,0,0,0,0,0,0,0,0,0,0,0
10333,10085,1,1,1,0,0.02035,0.03558,0.0034,0,0,0,0,0,0,0,0,0,0,0,0
10164,10086,1,1,1,0,0.06926,0.12157,0.01174,0,0,0,0,0,0,0,0,0,0,0,0
10405,10086,1,1,1,0,0.01818,0.05884,0.00612,0,0,0,0,0,0,0,0,0,0,0,0
10088,10087,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10328,10087,1,1,1,0,0.02689,0.05343,0.00384,0,0,0,0,0,0,0,0,0,0,0,0
10367,10087,1,1,1,0,0.00628,0.01058,0.00108,0,0,0,0,0,0,0,0,0,0,0,0
10404,10087,1,1,1,0,0.0096,0.02474,0.00251,0,0,0,0,0,0,0,0,0,0,0,0
10419,10087,1,1,1,0,0.01093,0.037,0.00366,0,0,0,0,0,0,0,0,0,0,0,0
10241,10088,1,1,1,0,0.00843,0.02298,0.00232,0,0,0,0,0,0,0,0,0,0,0,0
10266,10088,1,1,1,0,0.0078,0.02641,0.00262,0,0,0,0,0,0,0,0,0,0,0,0
10311,10088,1,1,1,0,0.01144,0.03023,0.00306,0,0,0,0,0,0,0,0,0,0,0,0
10503,10088,1,1,1,0,0.01777,0.03157,0.00301,0,0,0,0,0,0,0,0,0,0,0,0
10090,10089,1,1,1,0,0.00688,0.02328,0.0023,0,0,0,0,0,0,0,0,0,0,0,0
10436,10089,1,1,1,0,0.01445,0.04894,0.00484,0,0,0,0,0,0,0,0,0,0,0,0
10091,10090,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10422,10091,1,1,1,0,0.04207,0.14132,0.01394,0,0,0,0,0,0,0,0,0,0,0,0
10476,10092,1,1,1,0,0.04843,0.07405,0.00689,0,0,0,0,0,0,0,0,0,0,0,0
10104,10093,1,1,1,0,0.0104,0.03704,0.00282,0,0,0,0,0,0,0,0,0,0,0,0
10127,10093,1,1,1,0,0.0014,0.00463,0.00046,0,0,0,0,0,0,0,0,0,0,0,0
10234,10093,1,1,1,0,0.02612,0.04421,0.00441,0,0,0,0,0,0,0,0,0,0,0,0
10369,10093,1,1,1,0,0.02736,0.09182,0.00907,0,0,0,0,0,0,0,0,0,0,0,0
10109,10094,1,1,1,0,0.00415,0.00726,0.00069,0,0,0,0,0,0,0,0,0,0,0,0
10390,10094,1,1,1,0,0.02719,0.08793,0.0091,0,0,0,0,0,0,0,0,0,0,0,0
10242,10095,1,1,1,0,0.06537,0.11488,0.01096,0,0,0,0,0,0,0,0,0,0,0,0
10493,10095,1,1,1,0,0.03983,0.06967,0.00666,0,0,0,0,0,0,0,0,0,0,0,0
10096,10109,1,1,1,0,0.00652,0.0114,0.00109,0,0,0,0,0,0,0,0,0,0,0,0
10096,10469,1,1,1,0,0.00711,0.01244,0.00119,0,0,0,0,0,0,0,0,0,0,0,0
10097,10285,1,1,1,0,0.02737,0.09213,0.00912,0,0,0,0,0,0,0,0,0,0,0,0
10286,10097,1,1,1,0,0.01729,0.05855,0.0058,0,0,0,0,0,0,0,0,0,0,0,0
10268,10098,1,1,1,0,0.0414,0.08355,0.00786,0,0,0,0,0,0,0,0,0,0,0,0
10281,10098,1,1,1,0,0.01,0.03479,0.00317,0,0,0,0,0,0,0,0,0,0,0,0
10102,10101,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10239,10101,1,1,1,0,0.01405,0.04463,0.0046,0,0,0,0,0,0,0,0,0,0,0,0
10370,10101,1,1,1,0,0.0281,0.08926,0.00924,0,0,0,0,0,0,0,0,0,0,0,0
10103,10104,1,1,1,0,0.00375,0.00656,0.00063,0,0,0,0,0,0,0,0,0,0,0,0
10105,10221,1,1,1,0,0.03771,0.12774,0.01265,0,0,0,0,0,0,0,0,0,0,0,0
10200,10106,1,1,1,0,0.05149,0.17438,0.01725,0,0,0,0,0,0,0,0,0,0,0,0
10319,10108,1,1,1,0,0.01289,0.03372,0.00333,0,0,0,0,0,0,0,0,0,0,0,0
10329,10108,1,1,1,0,0.00661,0.01826,0.00194,0,0,0,0,0,0,0,0,0,0,0,0
10195,10110,1,1,1,0,0.02967,0.04926,0.00486,0,0,0,0,0,0,0,0,0,0,0,0
10358,10110,1,1,1,0,0.03149,0.05215,0.00515,0,0,0,0,0,0,0,0,0,0,0,0
10363,10111,1,1,1,0,0.02893,0.08843,0.00973,0,0,0,0,0,0,0,0,0,0,0,0
10519,10111,1,1,1,0,0.04298,0.10248,0.0105,0,0,0,0,0,0,0,0,0,0,0,0
10112,10221,1,1,1,0,0.06808,0.1244,0.01294,0,0,0,0,0,0,0,0,0,0,0,0
10381,10112,1,1,1,0,0.0043,0.01028,0.00143,0,0,0,0,0,0,0,0,0,0,0,0
10113,10519,1,1,1,0,0.00245,0.00833,0.00083,0,0,0,0,0,0,0,0,0,0,0,0
10114,10520,1,1,1,0,0.00245,0.00833,0.00083,0,0,0,0,0,0,0,0,0,0,0,0
10520,10115,1,1,1,0,0.00496,0.01488,0.00167,0,0,0,0,0,0,0,0,0,0,0,0
10453,10116,1,1,1,0,0.05893,0.12397,0.01197,0,0,0,0,0,0,0,0,0,0,0,0
10519,10116,1,1,1,0,0.00496,0.01488,0.00167,0,0,0,0,0,0,0,0,0,0,0,0
10117,10291,1,1,1,0,0.00435,0.0076,0.00072,0,0,0,0,0,0,0,0,0,0,0,0
10118,10292,1,1,1,0,0.00435,0.0076,0.00072,0,0,0,0,0,0,0,0,0,0,0,0
10120,10119,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10167,10119,1,1,1,0,0.0005,0.00397,0.00056,0,0,0,0,0,0,0,0,0,0,0,0
10169,10119,1,1,1,0,0.0005,0.00397,0.00056,0,0,0,0,0,0,0,0,0,0,0,0
10424,10119,1,1,1,0,0.00099,0.00793,0.00077,0,0,0,0,0,0,0,0,0,0,0,0
10463,10121,1,1,1,0,0.00083,0.00248,0.00027,0,0,0,0,0,0,0,0,0,0,0,0
10155,10122,1,1,1,0,0.01157,0.01983,0.00194,0,0,0,0,0,0,0,0,0,0,0,0
10122,10429,1,1,1,0,0.00794,0.01591,0.00153,0,0,0,0,0,0,0,0,0,0,0,0
10146,10123,1,1,1,0,0.02901,0.05165,0.00489,0,0,0,0,0,0,0,0,0,0,0,0
10254,10123,1,1,1,0,0.01661,0.0295,0.00288,0,0,0,0,0,0,0,0,0,0,0,0
10125,10124,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10124,10361,1,1,1,0,0.0166,0.05623,0.00557,0,0,0,0,0,0,0,0,0,0,0,0
10124,10374,1,1,1,0,0.00826,0.01653,0.00194,0,0,0,0,0,0,0,0,0,0,0,0
10124,10515,1,1,1,0,0.01676,0.05678,0.00562,0,0,0,0,0,0,0,0,0,0,0,0
10492,10126,1,1,1,0,0.01132,0.03744,0.0037,0,0,0,0,0,0,0,0,0,0,0,0
10494,10126,1,1,1,0,0.01157,0.03942,0.0039,0,0,0,0,0,0,0,0,0,0,0,0
10478,10127,1,1,1,0,0.05945,0.10398,0.00992,0,0,0,0,0,0,0,0,0,0,0,0
10278,10128,1,1,1,0,0.0157,0.04628,0.00501,0,0,0,0,0,0,0,0,0,0,0,0
10129,10251,1,1,1,0,0.00752,0.01256,0.0013,0,0,0,0,0,0,0,0,0,0,0,0
10138,10130,1,1,1,0,0.00579,0.01322,0.00138,0,0,0,0,0,0,0,0,0,0,0,0
10245,10130,1,1,1,0,0.02893,0.05124,0.00469,0,0,0,0,0,0,0,0,0,0,0,0
10202,10131,1,1,1,0,0.00405,0.01331,0.00138,0,0,0,0,0,0,0,0,0,0,0,0
10313,10131,1,1,1,0,0.00574,0.01944,0.00192,0,0,0,0,0,0,0,0,0,0,0,0
10132,10289,1,1,1,0,0.01364,0.0238,0.00227,0,0,0,0,0,0,0,0,0,0,0,0
10134,10133,1,1,1,0,0.0038,0.01215,0.00123,0,0,0,0,0,0,0,0,0,0,0,0
10163,10133,1,1,1,0,0.01529,0.04967,0.00518,0,0,0,0,0,0,0,0,0,0,0,0
10173,10133,1,1,1,0,0.02843,0.05207,0.00498,0,0,0,0,0,0,0,0,0,0,0,0
10232,10134,1,1,1,0,0.02017,0.04959,0.00508,0,0,0,0,0,0,0,0,0,0,0,0
10277,10135,1,1,1,0,0.01711,0.05769,0.00567,0,0,0,0,0,0,0,0,0,0,0,0
10511,10135,1,1,1,0,0.01455,0.05314,0.00523,0,0,0,0,0,0,0,0,0,0,0,0
10194,10136,1,1,1,0,0.02504,0.06364,0.00724,0,0,0,0,0,0,0,0,0,0,0,0
10291,10137,1,1,1,0,0.04628,0.07686,0.00755,0,0,0,0,0,0,0,0,0,0,0,0
10388,10137,1,1,1,0,0.05124,0.08182,0.00949,0,0,0,0,0,0,0,0,0,0,0,0
10434,10139,1,1,1,0,0.00661,0.0157,0.00165,0,0,0,0,0,0,0,0,0,0,0,0
10142,10140,1,1,1,0,0.00504,0.01421,0.0015,0,0,0,0,0,0,0,0,0,0,0,0
10144,10140,1,1,1,0,0.01645,0.04298,0.00443,0,0,0,0,0,0,0,0,0,0,0,0
10174,10141,1,1,1,0,0.01893,0.0595,0.00656,0,0,0,0,0,0,0,0,0,0,0,0
10215,10141,1,1,1,0,0.009,0.03048,0.00302,0,0,0,0,0,0,0,0,0,0,0,0
10237,10141,1,1,1,0,0.01405,0.02314,0.00232,0,0,0,0,0,0,0,0,0,0,0,0
10472,10143,1,1,1,0,0.00702,0.01752,0.00078,0,0,0,0,0,0,0,0,0,0,0,0
10400,10144,1,1,1,0,0.0176,0.05694,0.00575,0,0,0,0,0,0,0,0,0,0,0,0
10145,10290,1,1,1,0,0.00868,0.01512,0.00145,0,0,0,0,0,0,0,0,0,0,0,0
10366,10146,1,1,1,0,0.04645,0.08174,0.00801,0,0,0,0,0,0,0,0,0,0,0,0
10376,10146,1,1,1,0,0.01848,0.03232,0.00308,0,0,0,0,0,0,0,0,0,0,0,0
10147,10471,1,1,1,0,0.02042,0.03616,0.00345,0,0,0,0,0,0,0,0,0,0,0,0
10148,10289,1,1,1,0,0.02826,0.04942,0.00471,0,0,0,0,0,0,0,0,0,0,0,0
10150,10149,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
10370,10149,1,1,1,0,0.02479,0.03471,0.00419,0,0,0,0,0,0,0,0,0,0,0,0
10308,10151,1,1,1,0,0.01413,0.04628,0.00475,0,0,0,0,0,0,0,0,0,0,0,0
10313,10151,1,1,1,0,0.01612,0.05405,0.00532,0,0,0,0,0,0,0,0,0,0,0,0
10406,10151,1,1,1,0,0.01372,0.04446,0.0046,0,0,0,0,0,0,0,0,0,0,0,0
10450,10152,1,1,1,0,0.02983,0.05463,0.00552,0,0,0,0,0,0,0,0,0,0,0,0
10269,10153,1,1,1,0,0.02269,0.06221,0.00629,0,0,0,0,0,0,0,0,0,0,0,0
10153,10492,1,1,1,0,0.03124,0.10231,0.01048,0,0,0,0,0,0,0,0,0,0,0,0
10207,10154,1,1,1,0,0.02893,0.04711,0.0053,0,0,0,0,0,0,0,0,0,0,0,0
10448,10154,1,1,1,0,0.00331,0.00579,0.00055,0,0,0,0,0,0,0,0,0,0,0,0
10451,10154,1,1,1,0,0.02562,0.0438,0.00455,0,0,0,0,0,0,0,0,0,0,0,0
10463,10154,1,1,1,0,0.01157,0.01893,0.00191,0,0,0,0,0,0,0,0,0,0,0,0
10489,10154,1,1,1,0,0.02149,0.0405,0.00358,0,0,0,0,0,0,0,0,0,0,0,0
10449,10155,1,1,1,0,0.00331,0.00579,0.00061,0,0,0,0,0,0,0,0,0,0,0,0
10462,10155,1,1,1,0,0.01157,0.01893,0.00201,0,0,0,0,0,0,0,0,0,0,0,0
10468,10155,1,1,1,0,0.1,0.16529,0.01822,0,0,0,0,0,0,0,0,0,0,0,0
10521,10155,1,1,1,0,0.04711,0.08182,0.00806,0,0,0,0,0,0,0,0,0,0,0,0
10156,10162,1,1,1,0,0.00455,0.01263,0.00127,0,0,0,0,0,0,0,0,0,0,0,0
10157,10326,1,1,1,0,0.01248,0.03219,0.00326,0,0,0,0,0,0,0,0,0,0,0,0
10158,10479,1,1,1,0,0.0006,0.00103,0.0001,0,0,0,0,0,0,0,0,0,0,0,0
10190,10159,1,1,1,0,0.00909,0.02893,0.00317,0,0,0,0,0,0,0,0,0,0,0,0
10179,10160,1,1,1,0,0.00909,0.02645,0.00269,0,0,0,0,0,0,0,0,0,0,0,0
10161,10327,1,1,1,0,0.01028,0.01795,0.00171,0,0,0,0,0,0,0,0,0,0,0,0
